validdate;t_2m:C;wind_speed_10m:kmh;relative_humidity_2m:p
1999-12-31T00:00:00Z;-22.8;46.9;77.2
2000-01-01T00:00:00Z;-22.8;48.2;78.3
2000-01-02T00:00:00Z;-22.3;29.0;80.2
2000-01-03T00:00:00Z;-21.7;19.2;82.1
2000-01-04T00:00:00Z;-22.3;12.9;76.6
2000-01-05T00:00:00Z;-21.2;10.4;81.4
2000-01-06T00:00:00Z;-21.8;11.7;81.8
2000-01-07T00:00:00Z;-20.4;13.3;87.3
2000-01-08T00:00:00Z;-23.2;18.6;82.7
2000-01-09T00:00:00Z;-16.7;22.3;85.5
2000-01-10T00:00:00Z;-18.1;13.5;84.6
2000-01-11T00:00:00Z;-19.4;18.5;83.1
2000-01-12T00:00:00Z;-21.1;16.2;80.9
2000-01-13T00:00:00Z;-25.4;8.2;77.9
2000-01-14T00:00:00Z;-23.5;37.3;78.8
2000-01-15T00:00:00Z;-19.5;44.1;74.8
2000-01-16T00:00:00Z;-22.7;47.6;72.0
2000-01-17T00:00:00Z;-26.0;30.2;72.9
2000-01-18T00:00:00Z;-28.1;16.3;74.6
2000-01-19T00:00:00Z;-29.0;13.6;74.5
2000-01-20T00:00:00Z;-25.2;26.5;77.2
2000-01-21T00:00:00Z;-29.1;18.9;75.6
2000-01-22T00:00:00Z;-31.6;30.7;73.9
2000-01-23T00:00:00Z;-29.1;28.7;75.6
2000-01-24T00:00:00Z;-28.1;46.7;75.5
2000-01-25T00:00:00Z;-21.4;39.9;80.8
2000-01-26T00:00:00Z;-24.9;3.8;74.6
2000-01-27T00:00:00Z;-19.4;13.0;83.6
2000-01-28T00:00:00Z;-20.8;33.4;81.6
2000-01-29T00:00:00Z;-22.9;19.1;79.5
2000-01-30T00:00:00Z;-25.6;5.9;77.4
2000-01-31T00:00:00Z;-22.9;14.3;80.2
2000-02-01T00:00:00Z;-26.6;18.1;76.5
2000-02-02T00:00:00Z;-27.9;15.3;76.3
2000-02-03T00:00:00Z;-30.1;12.3;79.1
2000-02-04T00:00:00Z;-28.7;15.6;76.7
2000-02-05T00:00:00Z;-24.1;35.2;78.2
2000-02-06T00:00:00Z;-23.7;22.5;77.5
2000-02-07T00:00:00Z;-23.8;14.3;79.5
2000-02-08T00:00:00Z;-26.9;14.3;77.9
2000-02-09T00:00:00Z;-26.4;14.0;78.5
2000-02-10T00:00:00Z;-25.5;18.9;78.6
2000-02-11T00:00:00Z;-21.8;20.4;81.7
2000-02-12T00:00:00Z;-17.2;5.6;84.7
2000-02-13T00:00:00Z;-22.7;23.7;77.9
2000-02-14T00:00:00Z;-24.9;22.8;79.0
2000-02-15T00:00:00Z;-24.4;17.6;79.8
2000-02-16T00:00:00Z;-22.9;9.1;76.8
2000-02-17T00:00:00Z;-21.9;11.5;79.0
2000-02-18T00:00:00Z;-27.3;26.9;77.0
2000-02-19T00:00:00Z;-28.8;28.5;76.0
2000-02-20T00:00:00Z;-28.5;31.5;76.0
2000-02-21T00:00:00Z;-29.1;27.0;75.6
2000-02-22T00:00:00Z;-31.3;21.2;74.3
2000-02-23T00:00:00Z;-29.2;6.9;76.2
2000-02-24T00:00:00Z;-26.1;28.0;76.1
2000-02-25T00:00:00Z;-26.5;29.4;76.9
2000-02-26T00:00:00Z;-28.1;21.6;76.4
2000-02-27T00:00:00Z;-28.6;17.9;76.3
2000-02-28T00:00:00Z;-29.6;11.6;75.6
2000-02-29T00:00:00Z;-30.1;12.3;75.5
2000-03-01T00:00:00Z;-30.3;20.3;75.2
2000-03-02T00:00:00Z;-27.7;21.1;76.8
2000-03-03T00:00:00Z;-24.9;31.7;78.6
2000-03-04T00:00:00Z;-26.7;31.1;77.0
2000-03-05T00:00:00Z;-29.7;26.2;75.2
2000-03-06T00:00:00Z;-26.7;30.0;77.2
2000-03-07T00:00:00Z;-24.4;32.5;78.9
2000-03-08T00:00:00Z;-24.3;34.8;78.9
2000-03-09T00:00:00Z;-24.9;38.8;78.4
2000-03-10T00:00:00Z;-23.9;34.7;79.2
2000-03-11T00:00:00Z;-22.4;30.1;77.0
2000-03-12T00:00:00Z;-21.0;26.1;73.5
2000-03-13T00:00:00Z;-23.9;22.7;76.3
2000-03-14T00:00:00Z;-25.5;25.2;77.9
2000-03-15T00:00:00Z;-24.5;32.6;78.6
2000-03-16T00:00:00Z;-22.8;40.8;79.7
2000-03-17T00:00:00Z;-23.0;23.5;78.8
2000-03-18T00:00:00Z;-20.4;8.8;80.1
2000-03-19T00:00:00Z;-21.5;19.2;73.8
2000-03-20T00:00:00Z;-20.6;22.3;79.5
2000-03-21T00:00:00Z;-23.3;9.0;74.7
2000-03-22T00:00:00Z;-23.6;8.4;71.7
2000-03-23T00:00:00Z;-23.4;17.1;71.6
2000-03-24T00:00:00Z;-26.2;17.3;74.5
2000-03-25T00:00:00Z;-27.7;9.2;75.4
2000-03-26T00:00:00Z;-26.6;19.9;76.6
2000-03-27T00:00:00Z;-25.3;31.7;76.1
2000-03-28T00:00:00Z;-24.2;39.7;76.9
2000-03-29T00:00:00Z;-23.8;34.7;77.7
2000-03-30T00:00:00Z;-23.5;34.3;76.7
2000-03-31T00:00:00Z;-20.2;27.6;80.4
2000-04-01T00:00:00Z;-18.4;9.5;80.0
2000-04-02T00:00:00Z;-17.6;9.6;83.7
2000-04-03T00:00:00Z;-20.5;24.5;74.9
2000-04-04T00:00:00Z;-23.1;17.6;76.0
2000-04-05T00:00:00Z;-22.6;13.6;77.6
2000-04-06T00:00:00Z;-21.4;5.5;79.6
2000-04-07T00:00:00Z;-19.4;19.0;81.6
2000-04-08T00:00:00Z;-16.0;27.4;76.2
2000-04-09T00:00:00Z;-19.4;20.9;76.8
2000-04-10T00:00:00Z;-20.1;15.7;74.7
2000-04-11T00:00:00Z;-19.5;21.7;77.8
2000-04-12T00:00:00Z;-16.3;29.1;76.9
2000-04-13T00:00:00Z;-12.5;26.3;79.5
2000-04-14T00:00:00Z;-13.8;13.8;80.9
2000-04-15T00:00:00Z;-9.9;37.3;84.5
2000-04-16T00:00:00Z;-10.9;26.8;82.2
2000-04-17T00:00:00Z;-12.2;26.9;82.1
2000-04-18T00:00:00Z;-15.1;12.3;74.2
2000-04-19T00:00:00Z;-16.0;29.1;71.9
2000-04-20T00:00:00Z;-18.4;38.8;71.4
2000-04-21T00:00:00Z;-18.9;42.1;75.6
2000-04-22T00:00:00Z;-18.7;43.7;76.0
2000-04-23T00:00:00Z;-17.7;24.9;77.3
2000-04-24T00:00:00Z;-15.7;8.4;77.9
2000-04-25T00:00:00Z;-13.5;7.5;80.6
2000-04-26T00:00:00Z;-11.7;11.4;74.4
2000-04-27T00:00:00Z;-10.9;14.5;72.9
2000-04-28T00:00:00Z;-11.2;18.2;75.3
2000-04-29T00:00:00Z;-10.6;14.3;75.1
2000-04-30T00:00:00Z;-9.6;31.7;83.3
2000-05-01T00:00:00Z;-9.7;30.5;82.3
2000-05-02T00:00:00Z;-7.0;17.3;81.4
2000-05-03T00:00:00Z;-7.3;6.4;79.4
2000-05-04T00:00:00Z;-8.3;13.0;75.7
2000-05-05T00:00:00Z;-9.7;18.5;76.3
2000-05-06T00:00:00Z;-9.2;34.8;80.6
2000-05-07T00:00:00Z;-5.8;7.3;93.5
2000-05-08T00:00:00Z;-10.8;19.4;67.6
2000-05-09T00:00:00Z;-10.2;15.5;70.1
2000-05-10T00:00:00Z;-9.0;27.1;78.1
2000-05-11T00:00:00Z;-2.9;22.8;92.8
2000-05-12T00:00:00Z;-9.0;27.8;75.7
2000-05-13T00:00:00Z;-11.0;15.3;67.1
2000-05-14T00:00:00Z;-10.5;19.8;74.3
2000-05-15T00:00:00Z;-9.2;24.2;83.8
2000-05-16T00:00:00Z;-7.5;19.2;81.0
2000-05-17T00:00:00Z;-5.2;18.2;88.8
2000-05-18T00:00:00Z;-8.1;11.0;73.6
2000-05-19T00:00:00Z;-8.6;13.5;64.0
2000-05-20T00:00:00Z;-8.2;6.8;68.3
2000-05-21T00:00:00Z;-6.8;7.6;66.4
2000-05-22T00:00:00Z;-8.0;12.6;63.8
2000-05-23T00:00:00Z;-6.9;21.0;67.9
2000-05-24T00:00:00Z;-5.5;26.0;79.4
2000-05-25T00:00:00Z;-5.6;16.3;84.9
2000-05-26T00:00:00Z;-5.2;15.7;80.3
2000-05-27T00:00:00Z;-4.7;12.5;74.8
2000-05-28T00:00:00Z;-5.2;27.2;81.2
2000-05-29T00:00:00Z;-5.3;23.9;76.8
2000-05-30T00:00:00Z;-5.0;17.1;80.8
2000-05-31T00:00:00Z;-2.1;18.5;86.4
2000-06-01T00:00:00Z;-0.7;11.6;84.2
2000-06-02T00:00:00Z;1.0;49.6;93.6
2000-06-03T00:00:00Z;-0.8;29.3;75.7
2000-06-04T00:00:00Z;-0.8;18.5;71.9
2000-06-05T00:00:00Z;-0.5;18.1;75.8
2000-06-06T00:00:00Z;-0.5;15.5;86.9
2000-06-07T00:00:00Z;0.8;18.5;92.5
2000-06-08T00:00:00Z;3.6;21.3;86.1
2000-06-09T00:00:00Z;2.4;19.6;96.1
2000-06-10T00:00:00Z;1.4;26.7;91.1
2000-06-11T00:00:00Z;1.3;34.3;94.7
2000-06-12T00:00:00Z;1.7;21.3;95.4
2000-06-13T00:00:00Z;1.4;24.0;97.9
2000-06-14T00:00:00Z;2.9;16.2;95.9
2000-06-15T00:00:00Z;2.0;12.0;97.3
2000-06-16T00:00:00Z;1.6;11.9;95.4
2000-06-17T00:00:00Z;2.0;15.5;99.1
2000-06-18T00:00:00Z;1.9;19.3;96.6
2000-06-19T00:00:00Z;1.4;14.7;99.5
2000-06-20T00:00:00Z;1.6;13.6;99.4
2000-06-21T00:00:00Z;2.2;11.8;99.5
2000-06-22T00:00:00Z;0.4;4.5;88.2
2000-06-23T00:00:00Z;1.6;14.9;96.8
2000-06-24T00:00:00Z;2.9;17.7;94.9
2000-06-25T00:00:00Z;3.3;18.0;98.0
2000-06-26T00:00:00Z;1.9;8.9;96.8
2000-06-27T00:00:00Z;2.0;19.7;99.5
2000-06-28T00:00:00Z;0.5;24.2;97.3
2000-06-29T00:00:00Z;1.3;21.2;93.9
2000-06-30T00:00:00Z;1.2;14.8;93.0
2000-07-01T00:00:00Z;1.2;19.9;94.1
2000-07-02T00:00:00Z;1.1;32.7;91.9
2000-07-03T00:00:00Z;1.0;27.9;90.0
2000-07-04T00:00:00Z;1.1;20.7;89.1
2000-07-05T00:00:00Z;0.9;23.7;95.1
2000-07-06T00:00:00Z;1.4;21.2;93.8
2000-07-07T00:00:00Z;1.9;18.7;92.8
2000-07-08T00:00:00Z;1.8;10.3;97.9
2000-07-09T00:00:00Z;1.1;21.1;94.0
2000-07-10T00:00:00Z;1.2;24.4;90.8
2000-07-11T00:00:00Z;0.7;20.3;91.5
2000-07-12T00:00:00Z;1.6;15.6;81.2
2000-07-13T00:00:00Z;1.2;11.9;86.1
2000-07-14T00:00:00Z;0.8;11.2;81.7
2000-07-15T00:00:00Z;0.8;20.9;89.8
2000-07-16T00:00:00Z;2.5;29.1;93.0
2000-07-17T00:00:00Z;2.7;12.0;99.4
2000-07-18T00:00:00Z;1.1;17.7;96.4
2000-07-19T00:00:00Z;0.8;21.8;92.9
2000-07-20T00:00:00Z;1.8;12.8;83.6
2000-07-21T00:00:00Z;1.9;13.5;88.1
2000-07-22T00:00:00Z;1.3;25.3;97.0
2000-07-23T00:00:00Z;3.1;26.1;99.3
2000-07-24T00:00:00Z;1.9;21.3;98.6
2000-07-25T00:00:00Z;2.5;19.5;92.4
2000-07-26T00:00:00Z;1.2;13.2;97.1
2000-07-27T00:00:00Z;1.0;25.1;99.6
2000-07-28T00:00:00Z;1.3;28.4;98.2
2000-07-29T00:00:00Z;1.7;28.5;94.2
2000-07-30T00:00:00Z;1.3;12.7;97.3
2000-07-31T00:00:00Z;1.6;27.5;95.9
2000-08-01T00:00:00Z;0.7;33.3;95.2
2000-08-02T00:00:00Z;0.5;12.1;95.4
2000-08-03T00:00:00Z;1.1;21.4;99.6
2000-08-04T00:00:00Z;1.6;25.3;95.3
2000-08-05T00:00:00Z;0.8;8.0;96.9
2000-08-06T00:00:00Z;1.0;26.6;98.3
2000-08-07T00:00:00Z;0.3;17.4;95.1
2000-08-08T00:00:00Z;1.0;21.0;97.7
2000-08-09T00:00:00Z;-0.5;25.4;85.4
2000-08-10T00:00:00Z;0.9;9.2;99.5
2000-08-11T00:00:00Z;1.9;37.5;94.4
2000-08-12T00:00:00Z;-0.4;48.8;89.2
2000-08-13T00:00:00Z;-0.6;19.2;88.2
2000-08-14T00:00:00Z;-0.2;23.7;93.1
2000-08-15T00:00:00Z;-0.3;20.8;82.2
2000-08-16T00:00:00Z;-0.4;11.2;80.7
2000-08-17T00:00:00Z;0.2;19.7;92.4
2000-08-18T00:00:00Z;1.3;19.4;97.2
2000-08-19T00:00:00Z;-0.3;11.9;97.3
2000-08-20T00:00:00Z;-0.6;24.5;95.3
2000-08-21T00:00:00Z;-0.7;23.3;83.6
2000-08-22T00:00:00Z;-1.6;16.9;78.9
2000-08-23T00:00:00Z;-1.7;11.2;82.1
2000-08-24T00:00:00Z;-1.3;6.3;77.1
2000-08-25T00:00:00Z;-0.6;14.4;82.9
2000-08-26T00:00:00Z;-0.1;18.4;87.9
2000-08-27T00:00:00Z;-0.0;20.6;94.2
2000-08-28T00:00:00Z;-0.2;18.9;96.5
2000-08-29T00:00:00Z;-1.0;33.8;81.4
2000-08-30T00:00:00Z;-0.9;48.4;92.5
2000-08-31T00:00:00Z;1.3;37.0;88.8
2000-09-01T00:00:00Z;1.6;13.9;95.4
2000-09-02T00:00:00Z;1.1;13.9;95.1
2000-09-03T00:00:00Z;1.2;20.1;94.3
2000-09-04T00:00:00Z;0.2;11.3;97.6
2000-09-05T00:00:00Z;-1.3;21.9;98.9
2000-09-06T00:00:00Z;-1.4;31.7;96.3
2000-09-07T00:00:00Z;-0.8;28.0;94.2
2000-09-08T00:00:00Z;-0.6;19.4;92.9
2000-09-09T00:00:00Z;-0.3;8.9;95.3
2000-09-10T00:00:00Z;-1.0;8.5;81.8
2000-09-11T00:00:00Z;-1.1;23.8;94.8
2000-09-12T00:00:00Z;-2.4;31.4;83.2
2000-09-13T00:00:00Z;-1.7;14.1;88.4
2000-09-14T00:00:00Z;-1.9;13.3;73.3
2000-09-15T00:00:00Z;-1.2;11.8;74.0
2000-09-16T00:00:00Z;-2.3;11.4;75.0
2000-09-17T00:00:00Z;-4.3;9.6;60.6
2000-09-18T00:00:00Z;-2.3;25.9;64.4
2000-09-19T00:00:00Z;-0.9;20.2;79.2
2000-09-20T00:00:00Z;0.0;40.0;91.0
2000-09-21T00:00:00Z;0.0;29.0;89.6
2000-09-22T00:00:00Z;-1.5;11.6;91.5
2000-09-23T00:00:00Z;-6.6;21.0;70.5
2000-09-24T00:00:00Z;-6.9;15.7;63.8
2000-09-25T00:00:00Z;-6.2;26.8;68.6
2000-09-26T00:00:00Z;-2.0;19.4;90.4
2000-09-27T00:00:00Z;-4.8;23.2;90.2
2000-09-28T00:00:00Z;-4.4;12.5;72.9
2000-09-29T00:00:00Z;-3.0;22.8;79.5
2000-09-30T00:00:00Z;-2.8;9.5;79.4
2000-10-01T00:00:00Z;-3.8;3.5;83.4
2000-10-02T00:00:00Z;-7.5;18.7;71.6
2000-10-03T00:00:00Z;-2.2;41.1;90.9
2000-10-04T00:00:00Z;-3.1;21.6;79.9
2000-10-05T00:00:00Z;-4.5;34.3;84.7
2000-10-06T00:00:00Z;-5.9;27.8;80.1
2000-10-07T00:00:00Z;-9.5;14.6;67.6
2000-10-08T00:00:00Z;-7.2;17.1;75.4
2000-10-09T00:00:00Z;-9.2;13.5;79.6
2000-10-10T00:00:00Z;-4.3;32.9;88.9
2000-10-11T00:00:00Z;-3.8;21.1;92.1
2000-10-12T00:00:00Z;-4.0;24.4;89.5
2000-10-13T00:00:00Z;-6.0;25.3;85.3
2000-10-14T00:00:00Z;-5.0;36.5;89.0
2000-10-15T00:00:00Z;-5.4;11.8;82.8
2000-10-16T00:00:00Z;-5.7;6.4;77.0
2000-10-17T00:00:00Z;-6.8;25.3;89.9
2000-10-18T00:00:00Z;-6.8;22.1;88.7
2000-10-19T00:00:00Z;-9.9;13.6;76.8
2000-10-20T00:00:00Z;-11.0;10.3;75.2
2000-10-21T00:00:00Z;-10.8;27.9;84.2
2000-10-22T00:00:00Z;-11.3;19.1;85.2
2000-10-23T00:00:00Z;-11.1;22.8;86.5
2000-10-24T00:00:00Z;-14.1;15.5;82.4
2000-10-25T00:00:00Z;-14.3;10.0;82.5
2000-10-26T00:00:00Z;-15.4;23.6;84.2
2000-10-27T00:00:00Z;-17.4;18.5;82.5
2000-10-28T00:00:00Z;-17.0;14.7;84.9
2000-10-29T00:00:00Z;-16.2;11.2;86.2
2000-10-30T00:00:00Z;-16.8;18.1;84.5
2000-10-31T00:00:00Z;-18.1;24.6;82.8
2000-11-01T00:00:00Z;-15.9;16.8;86.3
2000-11-02T00:00:00Z;-13.6;18.9;88.1
2000-11-03T00:00:00Z;-14.5;13.6;85.7
2000-11-04T00:00:00Z;-18.1;30.4;75.1
2000-11-05T00:00:00Z;-19.3;22.8;79.1
2000-11-06T00:00:00Z;-21.3;11.6;79.3
2000-11-07T00:00:00Z;-24.6;8.7;83.2
2000-11-08T00:00:00Z;-25.3;16.4;79.3
2000-11-09T00:00:00Z;-25.6;15.7;78.8
2000-11-10T00:00:00Z;-26.2;34.2;77.7
2000-11-11T00:00:00Z;-26.1;42.7;77.3
2000-11-12T00:00:00Z;-25.8;40.5;77.4
2000-11-13T00:00:00Z;-25.8;17.5;78.1
2000-11-14T00:00:00Z;-26.8;25.1;76.7
2000-11-15T00:00:00Z;-21.6;33.9;77.1
2000-11-16T00:00:00Z;-18.7;24.7;78.9
2000-11-17T00:00:00Z;-14.3;12.9;87.9
2000-11-18T00:00:00Z;-14.5;22.4;85.7
2000-11-19T00:00:00Z;-18.1;33.0;81.6
2000-11-20T00:00:00Z;-20.1;23.6;82.4
2000-11-21T00:00:00Z;-16.0;27.5;84.3
2000-11-22T00:00:00Z;-20.8;23.7;77.6
2000-11-23T00:00:00Z;-22.7;23.3;80.5
2000-11-24T00:00:00Z;-22.7;26.7;80.2
2000-11-25T00:00:00Z;-25.4;23.0;78.4
2000-11-26T00:00:00Z;-27.5;18.7;76.9
2000-11-27T00:00:00Z;-29.0;13.4;76.2
2000-11-28T00:00:00Z;-30.0;9.5;75.7
2000-11-29T00:00:00Z;-27.1;8.4;77.1
2000-11-30T00:00:00Z;-30.2;8.9;82.2
2000-12-01T00:00:00Z;-31.1;10.8;75.0
2000-12-02T00:00:00Z;-31.1;14.5;77.4
2000-12-03T00:00:00Z;-30.9;12.5;77.1
2000-12-04T00:00:00Z;-32.7;14.2;76.5
2000-12-05T00:00:00Z;-29.9;31.6;75.4
2000-12-06T00:00:00Z;-26.5;49.0;74.6
2000-12-07T00:00:00Z;-27.1;43.1;76.6
2000-12-08T00:00:00Z;-21.6;46.7;78.0
2000-12-09T00:00:00Z;-19.8;11.9;83.0
2000-12-10T00:00:00Z;-24.4;32.9;77.9
2000-12-11T00:00:00Z;-24.4;47.6;78.6
2000-12-12T00:00:00Z;-19.5;49.2;74.0
2000-12-13T00:00:00Z;-17.8;35.6;78.7
2000-12-14T00:00:00Z;-18.1;32.8;82.7
2000-12-15T00:00:00Z;-19.6;23.9;82.7
2000-12-16T00:00:00Z;-19.5;11.7;83.1
2000-12-17T00:00:00Z;-22.3;17.0;80.6
2000-12-18T00:00:00Z;-16.9;17.8;85.3
2000-12-19T00:00:00Z;-21.9;27.8;81.1
2000-12-20T00:00:00Z;-24.2;16.2;79.0
2000-12-21T00:00:00Z;-23.7;27.5;79.7
2000-12-22T00:00:00Z;-24.0;25.6;79.3
2000-12-23T00:00:00Z;-26.6;12.4;77.8
2000-12-24T00:00:00Z;-25.8;11.1;79.3
2000-12-25T00:00:00Z;-25.9;12.6;77.8
2000-12-26T00:00:00Z;-25.0;24.0;78.3
2000-12-27T00:00:00Z;-27.0;19.7;77.3
2000-12-28T00:00:00Z;-28.1;21.1;76.8
2000-12-29T00:00:00Z;-29.9;13.3;76.1
2000-12-30T00:00:00Z;-30.2;22.3;75.3
