validdate;t_2m:C;wind_speed_10m:kmh;relative_humidity_2m:p;direct_rad:W
1999-12-31T00:00:00Z;-13.2;25.4;87.1;0.0
2000-01-01T00:00:00Z;-10.5;27.2;91.2;0.0
2000-01-02T00:00:00Z;-14.9;35.4;84.1;0.0
2000-01-03T00:00:00Z;-12.4;37.2;86.1;0.0
2000-01-04T00:00:00Z;-16.9;29.3;78.5;0.0
2000-01-05T00:00:00Z;-21.6;32.3;78.3;0.0
2000-01-06T00:00:00Z;-22.2;34.1;80.9;0.0
2000-01-07T00:00:00Z;-18.4;32.5;81.6;0.0
2000-01-08T00:00:00Z;-19.8;28.9;81.1;0.0
2000-01-09T00:00:00Z;-21.8;28.5;76.8;0.0
2000-01-10T00:00:00Z;-23.0;19.3;78.1;0.0
2000-01-11T00:00:00Z;-24.8;14.6;80.9;0.0
2000-01-12T00:00:00Z;-24.3;15.8;79.6;0.0
2000-01-13T00:00:00Z;-23.4;19.5;80.9;0.0
2000-01-14T00:00:00Z;-24.3;23.2;78.1;0.0
2000-01-15T00:00:00Z;-25.8;22.5;73.6;0.0
2000-01-16T00:00:00Z;-24.5;18.7;77.8;0.0
2000-01-17T00:00:00Z;-22.0;13.5;78.4;0.0
2000-01-18T00:00:00Z;-27.7;12.9;75.7;0.0
2000-01-19T00:00:00Z;-30.2;11.3;76.7;0.0
2000-01-20T00:00:00Z;-31.5;4.2;75.1;0.0
2000-01-21T00:00:00Z;-33.0;7.2;74.3;0.0
2000-01-22T00:00:00Z;-32.4;13.5;75.0;0.0
2000-01-23T00:00:00Z;-34.2;18.9;77.7;0.0
2000-01-24T00:00:00Z;-32.1;34.5;73.3;0.0
2000-01-25T00:00:00Z;-28.9;26.8;74.9;0.0
2000-01-26T00:00:00Z;-31.0;26.6;74.3;0.0
2000-01-27T00:00:00Z;-33.3;8.1;73.9;0.0
2000-01-28T00:00:00Z;-31.8;14.1;74.8;0.0
2000-01-29T00:00:00Z;-28.9;25.6;75.9;0.0
2000-01-30T00:00:00Z;-27.7;21.2;76.4;0.0
2000-01-31T00:00:00Z;-29.3;27.0;72.7;0.0
2000-02-01T00:00:00Z;-28.9;18.9;74.4;0.0
2000-02-02T00:00:00Z;-30.4;25.6;75.5;0.0
2000-02-03T00:00:00Z;-28.0;27.3;75.4;0.0
2000-02-04T00:00:00Z;-24.9;17.6;78.9;0.0
2000-02-05T00:00:00Z;-20.6;17.1;82.4;0.0
2000-02-06T00:00:00Z;-26.6;15.5;77.4;0.0
2000-02-07T00:00:00Z;-20.9;35.2;84.4;0.0
2000-02-08T00:00:00Z;-20.8;30.6;82.1;0.0
2000-02-09T00:00:00Z;-23.1;30.1;79.8;0.0
2000-02-10T00:00:00Z;-22.2;25.6;77.1;0.0
2000-02-11T00:00:00Z;-21.9;12.0;77.2;0.0
2000-02-12T00:00:00Z;-23.3;20.2;82.4;0.0
2000-02-13T00:00:00Z;-18.2;30.1;83.0;0.0
2000-02-14T00:00:00Z;-11.7;32.0;88.3;0.0
2000-02-15T00:00:00Z;-13.2;36.9;84.4;0.0
2000-02-16T00:00:00Z;-15.5;24.4;86.6;0.0
2000-02-17T00:00:00Z;-15.5;20.5;86.1;0.0
2000-02-18T00:00:00Z;-18.0;5.1;84.6;0.0
2000-02-19T00:00:00Z;-20.3;13.3;86.0;0.0
2000-02-20T00:00:00Z;-23.9;17.2;80.0;0.0
2000-02-21T00:00:00Z;-27.6;11.0;77.1;0.0
2000-02-22T00:00:00Z;-27.2;11.5;77.4;0.0
2000-02-23T00:00:00Z;-27.4;16.2;77.5;0.0
2000-02-24T00:00:00Z;-28.1;15.8;78.7;0.0
2000-02-25T00:00:00Z;-28.2;15.8;77.0;0.0
2000-02-26T00:00:00Z;-27.6;17.8;77.3;0.0
2000-02-27T00:00:00Z;-20.6;16.5;82.6;0.0
2000-02-28T00:00:00Z;-20.3;25.8;82.1;0.0
2000-02-29T00:00:00Z;-27.9;23.6;75.2;0.0
2000-03-01T00:00:00Z;-29.9;10.5;75.6;0.0
2000-03-02T00:00:00Z;-29.5;15.0;83.6;0.0
2000-03-03T00:00:00Z;-29.7;16.2;77.1;0.0
2000-03-04T00:00:00Z;-30.2;4.8;75.0;0.4
2000-03-05T00:00:00Z;-31.3;5.7;77.6;2.8
2000-03-06T00:00:00Z;-32.9;11.7;75.6;4.5
2000-03-07T00:00:00Z;-33.9;10.6;73.3;5.6
2000-03-08T00:00:00Z;-26.4;26.2;73.6;0.1
2000-03-09T00:00:00Z;-18.7;38.9;81.1;0.2
2000-03-10T00:00:00Z;-20.1;27.3;79.4;1.3
2000-03-11T00:00:00Z;-25.1;15.4;79.2;11.7
2000-03-12T00:00:00Z;-25.6;15.3;78.8;8.8
2000-03-13T00:00:00Z;-20.4;18.1;82.7;1.2
2000-03-14T00:00:00Z;-20.5;14.9;82.2;1.6
2000-03-15T00:00:00Z;-23.0;13.4;80.5;15.6
2000-03-16T00:00:00Z;-23.8;20.1;79.7;10.1
2000-03-17T00:00:00Z;-24.0;24.0;79.4;28.9
2000-03-18T00:00:00Z;-21.4;28.8;81.2;24.9
2000-03-19T00:00:00Z;-18.8;25.3;81.9;20.0
2000-03-20T00:00:00Z;-21.3;28.3;81.5;34.8
2000-03-21T00:00:00Z;-21.7;22.5;81.3;55.0
2000-03-22T00:00:00Z;-22.7;12.6;80.7;55.5
2000-03-23T00:00:00Z;-24.6;15.7;79.1;63.5
2000-03-24T00:00:00Z;-23.5;15.9;79.2;56.0
2000-03-25T00:00:00Z;-25.6;9.4;79.8;71.4
2000-03-26T00:00:00Z;-26.6;15.3;78.3;63.1
2000-03-27T00:00:00Z;-27.5;17.4;76.5;90.1
2000-03-28T00:00:00Z;-26.0;18.9;79.9;22.6
2000-03-29T00:00:00Z;-27.1;22.3;78.3;79.0
2000-03-30T00:00:00Z;-24.7;30.2;77.2;17.2
2000-03-31T00:00:00Z;-24.0;30.0;78.1;58.3
2000-04-01T00:00:00Z;-22.7;30.4;72.2;30.4
2000-04-02T00:00:00Z;-23.8;28.5;78.1;37.7
2000-04-03T00:00:00Z;-23.5;17.8;79.5;86.4
2000-04-04T00:00:00Z;-21.7;22.2;80.3;91.2
2000-04-05T00:00:00Z;-20.7;11.8;79.8;76.5
2000-04-06T00:00:00Z;-22.4;15.2;79.9;50.4
2000-04-07T00:00:00Z;-24.0;11.7;81.4;135.1
2000-04-08T00:00:00Z;-24.7;15.2;77.1;174.4
2000-04-09T00:00:00Z;-24.7;12.8;76.9;180.2
2000-04-10T00:00:00Z;-19.6;21.5;82.9;22.1
2000-04-11T00:00:00Z;-18.9;24.7;79.3;28.6
2000-04-12T00:00:00Z;-19.1;23.6;81.6;36.3
2000-04-13T00:00:00Z;-17.7;23.7;80.5;53.7
2000-04-14T00:00:00Z;-14.1;22.6;86.4;24.4
2000-04-15T00:00:00Z;-15.5;24.6;81.3;30.4
2000-04-16T00:00:00Z;-17.8;26.4;79.7;33.4
2000-04-17T00:00:00Z;-13.7;17.6;83.9;31.2
2000-04-18T00:00:00Z;-17.6;14.7;69.5;137.7
2000-04-19T00:00:00Z;-15.2;29.5;77.3;21.0
2000-04-20T00:00:00Z;-14.2;31.3;78.9;63.1
2000-04-21T00:00:00Z;-13.5;32.3;79.2;20.9
2000-04-22T00:00:00Z;-12.3;16.8;84.2;49.9
2000-04-23T00:00:00Z;-12.0;10.0;79.8;46.6
2000-04-24T00:00:00Z;-12.5;17.3;80.9;102.6
2000-04-25T00:00:00Z;-14.0;26.2;77.4;125.1
2000-04-26T00:00:00Z;-15.4;13.7;78.3;277.8
2000-04-27T00:00:00Z;-17.6;23.2;78.8;79.9
2000-04-28T00:00:00Z;-16.9;25.9;78.8;83.7
2000-04-29T00:00:00Z;-16.2;30.6;76.9;60.8
2000-04-30T00:00:00Z;-13.5;36.2;85.2;134.0
2000-05-01T00:00:00Z;-13.4;10.3;66.4;55.3
2000-05-02T00:00:00Z;-12.3;4.1;87.8;75.6
2000-05-03T00:00:00Z;-14.1;27.4;78.8;15.1
2000-05-04T00:00:00Z;-14.0;14.2;71.0;85.5
2000-05-05T00:00:00Z;-15.6;9.0;64.8;180.8
2000-05-06T00:00:00Z;-14.6;22.4;68.8;30.9
2000-05-07T00:00:00Z;-13.8;14.1;70.9;101.2
2000-05-08T00:00:00Z;-14.0;12.1;80.0;304.0
2000-05-09T00:00:00Z;-14.2;15.8;73.0;240.7
2000-05-10T00:00:00Z;-15.4;14.5;79.1;320.6
2000-05-11T00:00:00Z;-15.5;23.6;75.3;81.2
2000-05-12T00:00:00Z;-13.3;31.6;72.3;112.4
2000-05-13T00:00:00Z;-7.7;39.9;86.3;51.1
2000-05-14T00:00:00Z;-8.1;36.5;82.6;163.7
2000-05-15T00:00:00Z;-7.4;9.0;88.7;45.7
2000-05-16T00:00:00Z;-10.1;22.6;73.2;23.4
2000-05-17T00:00:00Z;-8.4;16.6;88.8;135.0
2000-05-18T00:00:00Z;-4.4;21.1;92.6;100.6
2000-05-19T00:00:00Z;-4.5;12.0;78.2;195.9
2000-05-20T00:00:00Z;-2.7;17.7;94.5;16.6
2000-05-21T00:00:00Z;-4.4;15.9;91.6;25.5
2000-05-22T00:00:00Z;-3.6;12.5;79.8;73.7
2000-05-23T00:00:00Z;-2.7;20.2;79.3;98.2
2000-05-24T00:00:00Z;-1.9;22.7;86.0;30.1
2000-05-25T00:00:00Z;0.4;21.3;93.0;24.8
2000-05-26T00:00:00Z;-2.8;21.9;92.8;34.8
2000-05-27T00:00:00Z;-4.3;21.2;83.0;23.5
2000-05-28T00:00:00Z;-2.5;24.0;82.8;16.5
2000-05-29T00:00:00Z;-0.7;22.7;92.1;12.1
2000-05-30T00:00:00Z;-0.2;17.7;90.3;64.6
2000-05-31T00:00:00Z;-2.2;12.5;69.7;203.3
2000-06-01T00:00:00Z;-1.7;15.5;81.7;122.8
2000-06-02T00:00:00Z;-1.6;24.2;82.2;87.8
2000-06-03T00:00:00Z;-1.1;52.6;93.3;0.0
2000-06-04T00:00:00Z;0.1;40.3;89.4;159.9
2000-06-05T00:00:00Z;-1.0;24.7;90.3;221.8
2000-06-06T00:00:00Z;-0.5;43.6;89.9;121.0
2000-06-07T00:00:00Z;-1.6;23.6;76.6;231.7
2000-06-08T00:00:00Z;-0.6;4.7;76.3;278.2
2000-06-09T00:00:00Z;-1.0;32.6;78.7;35.6
2000-06-10T00:00:00Z;0.4;33.8;94.7;4.0
2000-06-11T00:00:00Z;-0.3;30.5;83.1;251.6
2000-06-12T00:00:00Z;-0.1;15.7;74.9;185.2
2000-06-13T00:00:00Z;0.3;18.2;95.7;4.9
2000-06-14T00:00:00Z;0.5;10.5;80.1;32.5
2000-06-15T00:00:00Z;0.7;23.4;87.1;213.2
2000-06-16T00:00:00Z;0.3;27.3;87.4;33.5
2000-06-17T00:00:00Z;0.7;11.5;97.8;3.5
2000-06-18T00:00:00Z;0.2;8.6;81.5;60.7
2000-06-19T00:00:00Z;0.4;23.7;89.8;218.5
2000-06-20T00:00:00Z;0.6;11.2;81.9;79.3
2000-06-21T00:00:00Z;0.9;18.5;87.6;181.6
2000-06-22T00:00:00Z;0.4;44.2;93.4;3.6
2000-06-23T00:00:00Z;1.0;17.7;88.8;143.8
2000-06-24T00:00:00Z;0.6;30.5;95.5;1.8
2000-06-25T00:00:00Z;1.3;30.0;89.8;413.9
2000-06-26T00:00:00Z;0.5;11.4;99.6;2.0
2000-06-27T00:00:00Z;1.1;23.0;94.7;60.8
2000-06-28T00:00:00Z;1.0;33.3;91.3;105.2
2000-06-29T00:00:00Z;1.1;35.9;94.0;28.7
2000-06-30T00:00:00Z;1.0;47.5;95.9;26.7
2000-07-01T00:00:00Z;1.5;33.6;97.4;19.9
2000-07-02T00:00:00Z;0.7;14.8;97.7;22.8
2000-07-03T00:00:00Z;1.3;22.0;92.4;37.3
2000-07-04T00:00:00Z;1.0;23.9;96.9;2.9
2000-07-05T00:00:00Z;0.6;27.5;95.9;10.7
2000-07-06T00:00:00Z;0.7;24.5;95.5;9.7
2000-07-07T00:00:00Z;0.7;14.7;88.7;162.3
2000-07-08T00:00:00Z;0.5;15.5;85.3;59.9
2000-07-09T00:00:00Z;1.2;15.2;96.7;64.6
2000-07-10T00:00:00Z;1.2;13.3;97.8;20.5
2000-07-11T00:00:00Z;1.0;14.4;93.7;51.8
2000-07-12T00:00:00Z;0.1;19.3;89.5;62.2
2000-07-13T00:00:00Z;0.8;28.0;88.8;73.6
2000-07-14T00:00:00Z;0.7;13.7;98.9;1.5
2000-07-15T00:00:00Z;0.8;12.5;98.7;5.7
2000-07-16T00:00:00Z;0.6;28.3;94.5;78.8
2000-07-17T00:00:00Z;0.6;24.3;91.7;117.1
2000-07-18T00:00:00Z;0.3;12.3;98.6;0.7
2000-07-19T00:00:00Z;0.3;22.8;93.9;43.5
2000-07-20T00:00:00Z;0.8;15.4;97.7;9.1
2000-07-21T00:00:00Z;0.5;20.3;95.9;46.6
2000-07-22T00:00:00Z;0.4;22.5;99.1;0.1
2000-07-23T00:00:00Z;0.7;25.7;95.7;17.0
2000-07-24T00:00:00Z;0.4;18.5;88.3;48.1
2000-07-25T00:00:00Z;0.6;3.1;95.2;23.2
2000-07-26T00:00:00Z;0.8;9.7;93.1;231.4
2000-07-27T00:00:00Z;0.9;22.9;88.4;179.6
2000-07-28T00:00:00Z;0.9;11.2;90.5;243.5
2000-07-29T00:00:00Z;0.9;14.2;91.4;192.3
2000-07-30T00:00:00Z;1.1;12.0;98.1;19.0
2000-07-31T00:00:00Z;0.3;12.7;96.1;21.6
2000-08-01T00:00:00Z;0.4;3.3;94.4;1.3
2000-08-02T00:00:00Z;0.8;12.1;97.3;10.0
2000-08-03T00:00:00Z;1.3;38.4;93.5;1.1
2000-08-04T00:00:00Z;0.0;22.1;81.4;101.9
2000-08-05T00:00:00Z;0.6;22.1;85.8;47.8
2000-08-06T00:00:00Z;0.6;38.0;91.7;34.7
2000-08-07T00:00:00Z;0.1;34.8;90.9;7.2
2000-08-08T00:00:00Z;0.1;31.9;85.6;153.6
2000-08-09T00:00:00Z;-0.9;16.9;73.5;88.5
2000-08-10T00:00:00Z;-0.5;11.5;71.1;118.3
2000-08-11T00:00:00Z;0.5;11.3;87.7;136.6
2000-08-12T00:00:00Z;0.4;11.6;92.6;49.0
2000-08-13T00:00:00Z;0.7;11.2;82.3;163.9
2000-08-14T00:00:00Z;0.6;13.3;92.5;100.4
2000-08-15T00:00:00Z;-0.1;21.1;87.8;8.8
2000-08-16T00:00:00Z;-0.2;14.5;88.5;10.8
2000-08-17T00:00:00Z;0.4;30.4;89.5;31.2
2000-08-18T00:00:00Z;-0.9;27.4;84.0;12.1
2000-08-19T00:00:00Z;-1.3;11.0;81.5;22.4
2000-08-20T00:00:00Z;0.4;21.4;96.2;7.2
2000-08-21T00:00:00Z;-0.1;26.4;91.2;8.3
2000-08-22T00:00:00Z;-0.4;36.7;93.2;0.0
2000-08-23T00:00:00Z;0.4;20.4;98.0;22.8
2000-08-24T00:00:00Z;1.3;37.8;92.2;115.9
2000-08-25T00:00:00Z;0.2;38.1;91.7;51.6
2000-08-26T00:00:00Z;1.0;29.7;87.3;193.7
2000-08-27T00:00:00Z;-1.9;27.7;95.0;38.4
2000-08-28T00:00:00Z;-2.5;28.7;96.0;6.3
2000-08-29T00:00:00Z;-1.6;28.3;89.8;10.0
2000-08-30T00:00:00Z;-2.7;21.6;86.4;10.5
2000-08-31T00:00:00Z;-1.8;24.1;91.3;10.4
2000-09-01T00:00:00Z;-0.2;15.1;97.8;4.9
2000-09-02T00:00:00Z;-1.3;3.3;95.6;20.4
2000-09-03T00:00:00Z;-1.9;31.6;94.8;3.7
2000-09-04T00:00:00Z;-1.9;31.4;93.2;4.3
2000-09-05T00:00:00Z;-3.3;18.2;90.7;1.6
2000-09-06T00:00:00Z;-4.8;17.4;84.9;20.6
2000-09-07T00:00:00Z;-2.1;20.6;94.8;5.9
2000-09-08T00:00:00Z;-1.6;19.8;95.8;3.8
2000-09-09T00:00:00Z;-3.3;25.7;86.0;6.9
2000-09-10T00:00:00Z;-5.3;16.4;89.2;8.4
2000-09-11T00:00:00Z;-3.9;15.5;93.6;4.8
2000-09-12T00:00:00Z;-3.7;12.0;95.0;1.8
2000-09-13T00:00:00Z;-3.2;15.8;95.9;1.1
2000-09-14T00:00:00Z;-4.7;12.1;86.4;2.3
2000-09-15T00:00:00Z;-6.2;17.3;76.3;11.9
2000-09-16T00:00:00Z;-5.0;19.1;94.0;2.4
2000-09-17T00:00:00Z;-8.7;6.2;84.8;46.3
2000-09-18T00:00:00Z;-5.3;28.9;89.6;3.7
2000-09-19T00:00:00Z;-8.4;50.8;85.8;3.4
2000-09-20T00:00:00Z;-5.8;35.8;89.3;0.8
2000-09-21T00:00:00Z;-8.5;26.1;79.7;10.1
2000-09-22T00:00:00Z;-10.5;12.0;82.5;22.6
2000-09-23T00:00:00Z;-10.7;21.6;85.4;2.1
2000-09-24T00:00:00Z;-4.4;38.6;92.9;0.1
2000-09-25T00:00:00Z;-4.8;15.1;95.3;0.8
2000-09-26T00:00:00Z;-8.3;19.5;81.2;0.0
2000-09-27T00:00:00Z;-11.6;17.2;86.5;25.7
2000-09-28T00:00:00Z;-7.3;14.4;93.8;1.6
2000-09-29T00:00:00Z;-10.3;11.6;85.7;5.6
2000-09-30T00:00:00Z;-13.6;2.7;78.4;7.0
2000-10-01T00:00:00Z;-12.5;30.0;87.6;1.1
2000-10-02T00:00:00Z;-13.8;39.7;82.5;2.8
2000-10-03T00:00:00Z;-14.3;25.7;84.3;2.0
2000-10-04T00:00:00Z;-11.0;38.6;86.3;0.0
2000-10-05T00:00:00Z;-12.4;29.4;85.9;0.0
2000-10-06T00:00:00Z;-12.9;32.9;82.9;0.0
2000-10-07T00:00:00Z;-9.6;44.9;89.1;0.0
2000-10-08T00:00:00Z;-16.4;27.1;80.0;0.0
2000-10-09T00:00:00Z;-17.8;6.0;78.8;0.3
2000-10-10T00:00:00Z;-17.7;25.1;79.4;0.0
2000-10-11T00:00:00Z;-18.5;17.8;73.4;0.0
2000-10-12T00:00:00Z;-17.2;36.5;81.1;0.0
2000-10-13T00:00:00Z;-16.8;24.6;85.4;0.0
2000-10-14T00:00:00Z;-12.6;21.3;90.7;0.0
2000-10-15T00:00:00Z;-13.5;32.0;82.6;0.0
2000-10-16T00:00:00Z;-12.6;40.0;86.1;0.0
2000-10-17T00:00:00Z;-12.4;32.4;87.1;0.0
2000-10-18T00:00:00Z;-12.1;22.7;88.1;0.0
2000-10-19T00:00:00Z;-12.2;14.2;86.3;0.0
2000-10-20T00:00:00Z;-14.4;15.2;84.5;0.0
2000-10-21T00:00:00Z;-16.0;16.4;82.2;0.0
2000-10-22T00:00:00Z;-20.2;9.1;76.7;0.0
2000-10-23T00:00:00Z;-21.4;11.3;86.3;0.0
2000-10-24T00:00:00Z;-17.7;10.6;84.8;0.0
2000-10-25T00:00:00Z;-19.1;8.3;87.3;0.0
2000-10-26T00:00:00Z;-20.7;4.6;82.0;0.0
2000-10-27T00:00:00Z;-23.4;6.5;79.9;0.0
2000-10-28T00:00:00Z;-23.5;3.2;81.9;0.0
2000-10-29T00:00:00Z;-24.2;3.4;78.0;0.0
2000-10-30T00:00:00Z;-22.5;14.1;78.9;0.0
2000-10-31T00:00:00Z;-21.6;30.3;81.4;0.0
2000-11-01T00:00:00Z;-22.6;21.3;80.4;0.0
2000-11-02T00:00:00Z;-26.7;8.6;77.3;0.0
2000-11-03T00:00:00Z;-21.9;10.5;81.2;0.0
2000-11-04T00:00:00Z;-24.7;22.5;78.9;0.0
2000-11-05T00:00:00Z;-28.8;23.0;80.5;0.0
2000-11-06T00:00:00Z;-23.0;35.1;79.9;0.0
2000-11-07T00:00:00Z;-23.4;17.3;80.9;0.0
2000-11-08T00:00:00Z;-26.3;15.5;78.4;0.0
2000-11-09T00:00:00Z;-25.4;25.5;78.7;0.0
2000-11-10T00:00:00Z;-17.6;30.1;77.1;0.0
2000-11-11T00:00:00Z;-21.2;27.9;81.7;0.0
2000-11-12T00:00:00Z;-24.0;7.3;79.3;0.0
2000-11-13T00:00:00Z;-21.1;27.0;82.7;0.0
2000-11-14T00:00:00Z;-22.5;20.8;80.7;0.0
2000-11-15T00:00:00Z;-16.7;27.8;84.7;0.0
2000-11-16T00:00:00Z;-16.4;19.2;85.9;0.0
2000-11-17T00:00:00Z;-22.8;23.8;78.3;0.0
2000-11-18T00:00:00Z;-25.5;8.4;78.6;0.0
2000-11-19T00:00:00Z;-23.3;30.3;78.6;0.0
2000-11-20T00:00:00Z;-12.1;41.9;85.6;0.0
2000-11-21T00:00:00Z;-15.7;15.6;86.4;0.0
2000-11-22T00:00:00Z;-16.3;42.7;79.9;0.0
2000-11-23T00:00:00Z;-22.1;34.7;78.0;0.0
2000-11-24T00:00:00Z;-23.6;21.3;80.1;0.0
2000-11-25T00:00:00Z;-25.4;12.6;78.7;0.0
2000-11-26T00:00:00Z;-26.1;2.8;78.1;0.0
2000-11-27T00:00:00Z;-28.1;12.7;77.0;0.0
2000-11-28T00:00:00Z;-26.9;15.6;78.3;0.0
2000-11-29T00:00:00Z;-28.2;6.6;77.7;0.0
2000-11-30T00:00:00Z;-29.0;8.6;77.8;0.0
2000-12-01T00:00:00Z;-31.1;8.4;76.3;0.0
2000-12-02T00:00:00Z;-31.0;11.2;77.7;0.0
2000-12-03T00:00:00Z;-30.4;17.7;75.2;0.0
2000-12-04T00:00:00Z;-27.2;22.0;78.0;0.0
2000-12-05T00:00:00Z;-29.2;15.8;76.6;0.0
2000-12-06T00:00:00Z;-27.4;28.2;76.3;0.0
2000-12-07T00:00:00Z;-28.6;26.0;77.2;0.0
2000-12-08T00:00:00Z;-28.3;34.5;72.1;0.0
2000-12-09T00:00:00Z;-21.4;42.6;76.5;0.0
2000-12-10T00:00:00Z;-22.7;30.3;79.8;0.0
2000-12-11T00:00:00Z;-17.4;52.3;73.3;0.0
2000-12-12T00:00:00Z;-20.2;20.0;80.6;0.0
2000-12-13T00:00:00Z;-19.7;36.3;77.5;0.0
2000-12-14T00:00:00Z;-20.7;16.3;85.2;0.0
2000-12-15T00:00:00Z;-17.0;18.1;85.0;0.0
2000-12-16T00:00:00Z;-13.9;10.7;88.2;0.0
2000-12-17T00:00:00Z;-20.7;14.5;79.3;0.0
2000-12-18T00:00:00Z;-23.2;9.0;81.3;0.0
2000-12-19T00:00:00Z;-17.8;18.0;84.6;0.0
2000-12-20T00:00:00Z;-20.8;28.1;75.9;0.0
2000-12-21T00:00:00Z;-20.0;21.4;86.4;0.0
2000-12-22T00:00:00Z;-23.6;16.6;77.8;0.0
2000-12-23T00:00:00Z;-16.5;40.4;83.7;0.0
2000-12-24T00:00:00Z;-14.0;27.7;84.8;0.0
2000-12-25T00:00:00Z;-20.4;20.2;80.3;0.0
2000-12-26T00:00:00Z;-21.6;20.9;81.5;0.0
2000-12-27T00:00:00Z;-25.4;9.9;79.6;0.0
2000-12-28T00:00:00Z;-25.0;25.7;79.0;0.0
2000-12-29T00:00:00Z;-26.2;9.2;78.2;0.0
